Date Time,MW,Mvar,EXC CURRENT,TEMP CG D/STR CLR,TEMP STR SLOT TE,TEMP STR SLOT TE,PRES AMBIENT AIR,MEDIAN GEN CURRENT,F STR WTR D/STR BSHG U1,GEN VOLTAGE L1-L2
9/23/2021 5:41:00 PM,550.4166,-101.7181,2798.756,43.10001,64.30002,64.30002,1002.496,16.18576,3.245475,19.94086
9/23/2021 5:42:00 PM,576.8229,-93.32849,2928.964,43.2,64.30002,64.30002,1002.496,16.82726,3.254396,19.94086
9/23/2021 5:43:00 PM,579.3229,-91.19708,2943.07,43.2,64.80002,64.80002,1002.626,16.92969,3.254396,19.94086
9/23/2021 5:44:00 PM,586.1979,-95.4599,2965.133,43.3,64.80002,64.80002,1002.626,17.13108,3.254396,19.97884
9/23/2021 5:45:00 PM,588.2813,-83.26099,3014.685,43.3,65.30002,65.30002,1002.626,17.13108,3.2421,19.97884
9/23/2021 5:46:00 PM,588.2813,-83.26099,3013.599,43.40001,65.30002,65.30002,1002.626,17.125,3.245596,19.97884
9/23/2021 5:47:00 PM,587.8646,-83.26099,3006.004,43.5,65.80002,65.80002,1002.626,17.06771,3.250418,19.97884
9/23/2021 5:48:00 PM,587.8646,-82.12726,3006.004,43.60001,66.30002,66.30002,1002.626,17.06771,3.250418,20.01591
9/23/2021 5:49:00 PM,587.8646,-80.72144,3015.77,43.60001,66.30002,66.30002,1002.626,17.06771,3.237518,20.01591
9/23/2021 5:50:00 PM,586.6666,-78.54468,3008.536,43.7,66.80002,66.80002,1002.713,17.04254,3.25295,20.01591
9/23/2021 5:51:00 PM,587.2916,-75.77838,3022.28,43.7,66.80002,66.80002,1002.713,17.04254,3.25295,20.01591
9/23/2021 5:52:00 PM,586.6666,-79.72375,3006.366,43.8,67.20001,67.20001,1002.713,17.04254,3.242702,20.05299
9/23/2021 5:53:00 PM,588.8021,-73.37488,3039.28,43.90001,67.20001,67.20001,1002.713,17.0408,3.24861,20.05299
9/23/2021 5:54:00 PM,588.8021,-73.78302,3022.642,43.90001,67.20001,67.20001,1002.713,17.0408,3.247163,20.05299
9/23/2021 5:55:00 PM,588.8541,-73.78302,3033.131,44,67.60001,67.60001,1002.713,17.02344,3.251744,20.05299
9/23/2021 5:56:00 PM,586.1458,-73.78302,3033.131,44,67.60001,67.60001,1002.713,17.02344,3.251744,20.05299
9/23/2021 5:57:00 PM,587.2396,-75.73303,3022.642,44,67.60001,67.60001,1002.713,16.96875,3.251744,20.05299
9/23/2021 5:58:00 PM,582.9688,-78.77142,2994.068,44,67.60001,67.60001,1002.713,16.9158,3.252106,20.05299
9/23/2021 5:59:00 PM,565,-78.77142,2924.262,44.10001,67.89999,67.89999,1002.713,16.39844,3.252106,20.05299
9/23/2021 6:00:00 PM,573.0208,-70.06439,2968.75,44.10001,67.89999,67.89999,1002.713,16.55903,3.252106,20.05299
9/23/2021 6:01:00 PM,580.8333,-70.06439,2992.26,44.10001,67.89999,67.89999,1002.713,16.80816,3.252106,20.05299
9/23/2021 6:02:00 PM,582.5,-65.07599,3020.11,44.10001,67.89999,67.89999,1002.713,16.80816,3.261148,20.09006
9/23/2021 6:03:00 PM,585.625,-67.16205,3041.088,44.10001,67.89999,67.89999,1002.713,16.89931,3.265609,20.09006
9/23/2021 6:04:00 PM,586.7188,-58.95386,3060.619,44.2,67.89999,67.89999,1002.713,16.93316,3.239568,20.09006
9/23/2021 6:05:00 PM,586.6666,-57.32129,3060.619,44.2,68,68,1002.713,16.88021,3.256205,20.09006
9/23/2021 6:06:00 PM,587.1875,-55.18988,3065.321,44.2,68,68,1002.713,16.88021,3.256205,20.14612
9/23/2021 6:07:00 PM,587.8125,-56.91315,3065.321,44.2,68,68,1002.713,16.88021,3.256205,20.14612
9/23/2021 6:08:00 PM,587.8125,-54.78174,3065.321,44.3,68,68,1002.713,16.88021,3.252106,20.14612
9/23/2021 6:09:00 PM,585.625,-58.18292,3049.407,44.3,68.20001,68.20001,1002.713,16.80816,3.252106,20.14612
9/23/2021 6:10:00 PM,588.3333,-47.84332,3075.087,44.40001,68.20001,68.20001,1002.713,16.88021,3.252106,20.14612
9/23/2021 6:11:00 PM,588.3333,-47.84332,3075.087,44.40001,68.20001,68.20001,1002.713,16.80816,3.252106,20.14612
9/23/2021 6:12:00 PM,588.3333,-49.24915,3076.533,44.40001,68.20001,68.20001,1002.561,16.82552,3.252106,20.14612
9/23/2021 6:13:00 PM,588.2813,-50.24683,3076.533,44.40001,68.20001,68.20001,1002.561,16.84462,3.252106,20.16421
9/23/2021 6:14:00 PM,585.625,-54.14685,3053.024,44.40001,68.20001,68.20001,1002.561,16.80816,3.242582,20.16421
9/23/2021 6:15:00 PM,584.2188,-54.14685,3053.024,44.40001,68.20001,68.20001,1002.561,16.75434,3.242461,20.16421
9/23/2021 6:16:00 PM,586.6666,-44.12469,3080.874,44.5,68.39999,68.39999,1002.561,16.71962,3.252227,20.16421
9/23/2021 6:17:00 PM,586.6666,-24.98737,3136.212,44.5,68.39999,68.39999,1002.561,16.59462,3.252227,20.3134
9/23/2021 6:18:00 PM,584.1146,26.07574,3221.933,44.5,68.39999,68.39999,1002.561,16.30903,3.252227,20.47888
9/23/2021 6:19:00 PM,585.5729,54.64569,3342.737,44.5,68.39999,68.39999,1002.561,16.23872,3.252227,20.8478
9/23/2021 6:20:00 PM,587.8125,57.50269,3352.865,44.5,68.39999,68.39999,1002.561,16.23872,3.248851,20.8478
9/23/2021 6:21:00 PM,585.9896,60.13293,3367.332,44.60001,68.39999,68.39999,1002.561,16.23872,3.244511,20.90748
9/23/2021 6:22:00 PM,587.1875,66.48181,3389.395,44.60001,68.39999,68.39999,1002.561,16.27344,3.248248,20.90748
9/23/2021 6:23:00 PM,588.2291,64.80389,3389.395,44.60001,68.39999,68.39999,1002.561,16.27344,3.248248,20.90748
9/23/2021 6:24:00 PM,587.8646,67.43414,3382.885,44.7,68.39999,68.39999,1002.561,16.23785,3.252227,20.90748
9/23/2021 6:25:00 PM,588.8541,67.43414,3386.14,44.7,68.39999,68.39999,1002.561,16.2908,3.252227,20.90748
9/23/2021 6:26:00 PM,583.9063,63.94226,3365.524,44.7,68.39999,68.39999,1002.561,16.16754,3.26585,20.90748
9/23/2021 6:27:00 PM,587.8125,70.38184,3387.225,44.7,68.39999,68.39999,1002.561,16.26823,3.251744,20.92556
9/23/2021 6:28:00 PM,587.2396,68.74927,3399.884,44.8,68.39999,68.39999,1002.561,16.26823,3.251744,20.92556
9/23/2021 6:29:00 PM,587.6563,66.79926,3383.97,44.8,68.39999,68.39999,1002.561,16.23785,3.251744,20.92556
9/23/2021 6:30:00 PM,586.1979,66.79926,3383.97,44.8,68.39999,68.39999,1002.561,16.25608,3.264282,20.92556
9/23/2021 6:31:00 PM,585,71.42487,3383.97,44.8,68.39999,68.39999,1002.561,16.20313,3.24873,20.92556
9/23/2021 6:32:00 PM,586.9791,71.42487,3402.416,44.8,68.39999,68.39999,1002.561,16.23958,3.24873,20.92556
9/23/2021 6:33:00 PM,585.1041,67.52484,3382.885,44.90001,68.39999,68.39999,1002.561,16.1849,3.262474,20.94365
9/23/2021 6:34:00 PM,587.1354,67.52484,3382.885,44.90001,68.39999,68.39999,1002.561,16.25608,3.250418,20.94365
9/23/2021 6:35:00 PM,585,90.74359,3440.755,44.90001,68.39999,68.39999,1002.409,16.25608,3.250418,20.94365
9/23/2021 6:36:00 PM,586.1979,76.41327,3420.862,44.90001,68.39999,68.39999,1002.409,16.1849,3.264765,21.00061
9/23/2021 6:37:00 PM,586.0416,70.06439,3383.97,44.90001,68.39999,68.39999,1002.409,16.22049,3.253191,21.00061
9/23/2021 6:38:00 PM,587.2916,62.98993,3362.269,44.90001,68.39999,68.39999,1002.409,16.2474,3.253191,20.94003
9/23/2021 6:39:00 PM,588.0208,61.26666,3362.269,44.90001,68.39999,68.39999,1002.409,16.25608,3.253191,20.94003
9/23/2021 6:40:00 PM,586.1458,56.32361,3334.78,44.90001,68.39999,68.39999,1002.409,16.25608,3.253191,20.87041
9/23/2021 6:41:00 PM,587.6563,53.64801,3347.801,44.90001,68.5,68.5,1002.409,16.25608,3.253191,20.87041
9/23/2021 6:42:00 PM,587.7604,52.51428,3335.865,44.90001,68.5,68.5,1002.409,16.25608,3.253191,20.87041
9/23/2021 6:43:00 PM,587.2396,47.66193,3322.121,45,68.5,68.5,1002.409,16.27257,3.247042,20.87041
9/23/2021 6:44:00 PM,586.5104,47.66193,3322.121,45,68.5,68.5,1002.409,16.27257,3.264644,20.83333
9/23/2021 6:45:00 PM,585.1041,47.66193,3310.547,45,68.5,68.5,1002.409,16.20313,3.247645,20.83333
9/23/2021 6:46:00 PM,588.1771,44.53284,3314.164,45,68.5,68.5,1002.409,16.23872,3.260907,20.83333
9/23/2021 6:47:00 PM,584.5833,41.76654,3295.356,45,68.60001,68.60001,1002.409,16.22049,3.260907,20.83333
9/23/2021 6:48:00 PM,587.2396,39.72583,3293.547,45,68.60001,68.60001,1002.409,16.29167,3.287128,20.83333
9/23/2021 6:49:00 PM,585.5208,39.72583,3293.547,45,68.60001,68.60001,1002.561,16.20313,3.254758,20.79535
9/23/2021 6:50:00 PM,586.0938,36.64209,3288.484,45.10001,68.60001,68.60001,1002.561,16.27691,3.254758,20.79535
9/23/2021 6:51:00 PM,586.6666,41.67584,3288.484,45.10001,68.60001,68.60001,1002.561,16.25608,3.254758,20.79535
9/23/2021 6:52:00 PM,583.8541,37.27698,3288.484,45.10001,68.70001,68.70001,1002.561,16.25608,3.254758,20.79535
9/23/2021 6:53:00 PM,587.1875,40.67816,3288.484,45.10001,68.70001,68.70001,1002.561,16.25608,3.254758,20.79535
9/23/2021 6:54:00 PM,582.3958,32.15253,3288.484,45.10001,68.70001,68.70001,1002.561,16.16754,3.254758,20.79535
9/23/2021 6:55:00 PM,579.8438,32.24323,3249.783,45.10001,68.70001,68.70001,1002.561,16.04254,3.254758,20.79535
9/23/2021 6:56:00 PM,580.2604,30.56531,3250.145,45.2,68.70001,68.70001,1002.561,16.13108,3.254758,20.7402
9/23/2021 6:57:00 PM,582.3958,28.79669,3250.145,45.2,68.70001,68.70001,1002.561,16.1467,3.304851,20.7402
9/23/2021 6:58:00 PM,588.2813,23.53619,3250.145,45.2,68.80002,68.80002,1002.561,16.33854,3.251865,20.7402
9/23/2021 6:59:00 PM,573.5938,23.53619,3199.87,45.2,68.80002,68.80002,1002.561,15.93576,3.262715,20.7402
9/23/2021 7:00:00 PM,581.875,20.31641,3217.954,45.2,68.80002,68.80002,1002.561,16.14844,3.251262,20.7402
9/23/2021 7:01:00 PM,577.8125,20.31641,3229.89,45.2,68.80002,68.80002,1002.561,16.14844,3.266453,20.7402
9/23/2021 7:02:00 PM,579.8438,20.6792,3198.061,45.2,68.80002,68.80002,1002.713,16.09549,3.258134,20.7402
9/23/2021 7:03:00 PM,580.2083,19.45477,3223.38,45.2,68.80002,68.80002,1002.713,16.14844,3.244993,20.72121
9/23/2021 7:04:00 PM,583.9063,15.4187,3206.742,45.2,68.80002,68.80002,1002.713,16.20313,3.247524,20.72121
9/23/2021 7:05:00 PM,585.625,87.6145,3430.628,45.2,68.80002,68.80002,1002.713,16.23872,3.247524,20.98072
9/23/2021 7:06:00 PM,587.6563,99.63202,3490.307,45.2,68.80002,68.80002,1002.713,16.27344,3.247524,21.07386
9/23/2021 7:07:00 PM,588.2291,99.63202,3498.264,45.2,68.80002,68.80002,1002.713,16.30903,3.247524,21.07386
9/23/2021 7:08:00 PM,588.2291,93.69128,3473.307,45.3,68.80002,68.80002,1002.713,16.2934,3.248007,21.07386
9/23/2021 7:09:00 PM,585.9375,90.92499,3458.478,45.3,68.80002,68.80002,1002.713,16.25608,3.263077,21.07386
9/23/2021 7:10:00 PM,587.2396,93.28314,3474.392,45.40001,68.80002,68.80002,1002.713,16.25608,3.263438,21.03769
9/23/2021 7:11:00 PM,587.6041,90.92499,3460.286,45.40001,69,69,1002.713,16.25608,3.263438,21.03769
9/23/2021 7:12:00 PM,588.6979,88.34009,3460.286,45.40001,69,69,1002.713,16.25608,3.262956,21.03769
9/23/2021 7:13:00 PM,585.5729,87.29706,3451.244,45.40001,69,69,1002.713,16.20226,3.244752,21.03769
9/23/2021 7:14:00 PM,584.4271,90.65289,3451.244,45.40001,69,69,1002.843,16.25608,3.255843,21.03769
9/23/2021 7:15:00 PM,587.2396,86.61682,3455.946,45.40001,69,69,1002.843,16.25608,3.255843,20.99881
9/23/2021 7:16:00 PM,588.9583,91.10638,3455.946,45.40001,69,69,1002.843,16.30903,3.255843,20.99881
9/23/2021 7:17:00 PM,585.1041,83.89587,3446.904,45.5,69,69,1002.843,16.14844,3.255843,20.99881
9/23/2021 7:18:00 PM,576.0938,83.89587,3400.969,45.5,69,69,1002.843,15.93576,3.255843,20.99881
9/23/2021 7:19:00 PM,581.3021,83.89587,3400.969,45.5,69.20001,69.20001,1002.843,16.11372,3.245837,20.99881
9/23/2021 7:20:00 PM,585.9896,77.32025,3416.884,45.5,69.20001,69.20001,1002.843,16.23785,3.264403,20.99881
9/23/2021 7:21:00 PM,587.6563,77.32025,3416.884,45.5,69.20001,69.20001,1002.973,16.25608,3.255602,20.99881
9/23/2021 7:22:00 PM,584.9479,77.81909,3404.224,45.5,69.20001,69.20001,1002.973,16.16754,3.255602,20.99881
9/23/2021 7:23:00 PM,586.6666,78.90747,3420.862,45.5,69.20001,69.20001,1002.973,16.23785,3.255602,20.99881
9/23/2021 7:24:00 PM,586.1458,72.60394,3390.119,45.5,69.20001,69.20001,1002.973,16.23785,3.255602,20.94365
9/23/2021 7:25:00 PM,585.9896,71.65161,3390.119,45.5,69.20001,69.20001,1003.168,16.16754,3.246198,20.94365
9/23/2021 7:26:00 PM,587.6563,71.65161,3390.119,45.5,69.20001,69.20001,1003.168,16.25608,3.256566,20.94365
9/23/2021 7:27:00 PM,585.6771,67.97833,3390.119,45.40001,69.20001,69.20001,1003.168,16.27344,3.256566,20.94365
9/23/2021 7:28:00 PM,582.2916,67.97833,3359.375,45.5,69.20001,69.20001,1003.168,16.0599,3.256566,20.94365
9/23/2021 7:29:00 PM,586.0416,69.7016,3377.459,45.40001,69.20001,69.20001,1003.364,16.23785,3.256566,20.94365
9/23/2021 7:30:00 PM,584.375,67.93298,3377.459,45.40001,69.20001,69.20001,1003.364,16.1849,3.228476,20.94365
9/23/2021 7:31:00 PM,584.8958,60.72247,3377.459,45.40001,69.20001,69.20001,1003.364,16.25608,3.256084,20.90657
9/23/2021 7:32:00 PM,583.8541,64.16901,3360.098,45.40001,69.30002,69.30002,1003.364,16.14149,3.256084,20.90657
9/23/2021 7:33:00 PM,589.4271,58.13757,3360.098,45.40001,69.30002,69.30002,1003.364,16.30903,3.242823,20.90657
9/23/2021 7:34:00 PM,585.5729,59.31665,3346.354,45.40001,69.30002,69.30002,1003.364,16.1849,3.249574,20.90657
9/23/2021 7:35:00 PM,587.2396,56.6864,3355.396,45.40001,69.30002,69.30002,1003.624,16.2908,3.255843,20.8695
9/23/2021 7:36:00 PM,583.4896,54.32825,3347.439,45.40001,69.30002,69.30002,1003.624,16.22569,3.255843,20.8695
9/23/2021 7:37:00 PM,586.1979,55.46198,3340.929,45.40001,69.30002,69.30002,1003.624,16.22569,3.255843,20.8695
9/23/2021 7:38:00 PM,587.0833,49.29449,3340.929,45.40001,69.30002,69.30002,1003.841,16.27344,3.255964,20.8695
9/23/2021 7:39:00 PM,582.9688,48.16077,3311.994,45.40001,69.30002,69.30002,1003.841,16.20313,3.255964,20.8695
9/23/2021 7:40:00 PM,584.4271,45.30377,3297.526,45.40001,69.39999,69.39999,1003.841,16.20313,3.264162,20.83333
9/23/2021 7:41:00 PM,585.1041,50.20148,3313.079,45.40001,69.39999,69.39999,1003.841,16.20313,3.241497,20.83333
9/23/2021 7:42:00 PM,586.7188,45.71191,3313.079,45.40001,69.39999,69.39999,1004.058,16.23785,3.259219,20.83333
9/23/2021 7:43:00 PM,587.2916,44.80493,3313.079,45.3,69.39999,69.39999,1004.058,16.23785,3.242944,20.83333
9/23/2021 7:44:00 PM,579.8438,38.90955,3285.952,45.3,69.39999,69.39999,1004.058,16.11111,3.262836,20.83333
9/23/2021 7:45:00 PM,587.1354,40.40607,3301.143,45.3,69.39999,69.39999,1004.058,16.30903,3.244632,20.80621
9/23/2021 7:46:00 PM,584.1146,35.32697,3278.718,45.3,69.39999,69.39999,1004.058,16.1849,3.250298,20.80621
9/23/2021 7:47:00 PM,574.6354,32.24323,3226.996,45.3,69.39999,69.39999,1004.188,15.98958,3.250298,20.75828
9/23/2021 7:48:00 PM,583.5416,28.97809,3243.272,45.3,69.39999,69.39999,1004.188,16.23785,3.250298,20.75828
9/23/2021 7:49:00 PM,584.1146,32.65137,3265.335,45.3,69.39999,69.39999,1004.188,16.25608,3.254879,20.75828
9/23/2021 7:50:00 PM,579.3229,29.56763,3265.335,45.3,69.39999,69.39999,1004.188,16.13108,3.254879,20.75828
9/23/2021 7:51:00 PM,572.4479,29.56763,3226.996,45.3,69.39999,69.39999,1004.188,15.90017,3.254879,20.75828
9/23/2021 7:52:00 PM,579.8438,28.38855,3240.741,45.2,69.39999,69.39999,1004.188,16.10938,3.254879,20.75828
9/23/2021 7:53:00 PM,584.8958,25.53156,3230.975,45.2,69.39999,69.39999,1004.188,16.23785,3.254879,20.75828
9/23/2021 7:54:00 PM,577.1875,23.4455,3204.933,45.2,69.39999,69.39999,1004.188,16.02431,3.254879,20.70765
9/23/2021 7:55:00 PM,575.625,13.83148,3177.445,45.2,69.39999,69.39999,1004.297,15.98958,3.254879,20.70765
9/23/2021 7:56:00 PM,573.3333,14.46637,3177.445,45.2,69.39999,69.39999,1004.297,15.91753,3.254879,20.70765
9/23/2021 7:57:00 PM,571.9791,8.797729,3157.914,45.10001,69.39999,69.39999,1004.297,15.9349,3.254879,20.64616
9/23/2021 7:58:00 PM,577.2916,6.938416,3145.255,45.10001,69.39999,69.39999,1004.297,16.06163,3.254879,20.64616
9/23/2021 7:59:00 PM,581.7708,3.809326,3166.594,45.10001,69.30002,69.30002,1004.297,16.1849,3.254879,20.64616
9/23/2021 8:00:00 PM,571.9271,1.950012,3141.999,45.10001,69.30002,69.30002,1004.449,15.94271,3.254879,20.64616
9/23/2021 8:01:00 PM,574.6354,-2.08606,3136.574,45.10001,69.30002,69.30002,1004.449,16.07813,3.254879,20.591
9/23/2021 8:02:00 PM,571.4583,4.943054,3136.574,45.10001,69.30002,69.30002,1004.449,15.93576,3.254879,20.591
9/23/2021 8:03:00 PM,579.2188,-2.403503,3144.893,45,69.30002,69.30002,1004.449,16.15017,3.254879,20.591
9/23/2021 8:04:00 PM,582.3958,59.90619,3301.505,45,69.20001,69.20001,1004.449,16.14844,3.254879,20.64616
9/23/2021 8:05:00 PM,579.2188,97.31921,3441.479,45,69.20001,69.20001,1004.666,16.02517,3.244993,21.03678
9/23/2021 8:06:00 PM,581.6666,103.4413,3487.052,45.10001,69.20001,69.20001,1004.666,16.11806,3.263438,21.03678
9/23/2021 8:07:00 PM,574.4271,113.917,3487.052,45.10001,69.20001,69.20001,1004.666,15.98958,3.247283,21.09285
9/23/2021 8:08:00 PM,577.0833,117.681,3519.604,45.10001,69.20001,69.20001,1004.666,16.00694,3.267417,21.09285
9/23/2021 8:09:00 PM,580.1041,122.5333,3548.539,45.2,69.10001,69.10001,1004.666,16.16754,3.25729,21.16609
9/23/2021 8:10:00 PM,579.5833,119.6763,3534.433,45.2,69.10001,69.10001,1004.666,16.04254,3.251744,21.16609
9/23/2021 8:11:00 PM,580.1563,122.7601,3547.454,45.2,69.10001,69.10001,1004.666,16.13108,3.294001,21.16609
9/23/2021 8:12:00 PM,586.6666,120.0391,3570.963,45.3,69.10001,69.10001,1004.796,16.27344,3.252588,21.16609
9/23/2021 8:13:00 PM,587.5521,125.6171,3593.388,45.3,69.10001,69.10001,1004.796,16.30903,3.245234,21.16609
9/23/2021 8:14:00 PM,585.625,118.6333,3549.262,45.3,69.10001,69.10001,1004.796,16.25608,3.276459,21.16609
9/23/2021 8:15:00 PM,586.7188,119.7217,3557.943,45.3,69.10001,69.10001,1004.796,16.25608,3.263559,21.16609
9/23/2021 8:16:00 PM,586.5625,125.2543,3581.814,45.3,69.10001,69.10001,1004.796,16.30903,3.258978,21.16609
9/23/2021 8:17:00 PM,583.4375,122.0798,3570.24,45.3,69.10001,69.10001,1004.796,16.1849,3.258978,21.16609
9/23/2021 8:18:00 PM,585.5208,126.6147,3564.453,45.40001,69.10001,69.10001,1004.796,16.25608,3.258978,21.16609
9/23/2021 8:19:00 PM,586.1979,122.5787,3572.41,45.40001,69.10001,69.10001,1004.796,16.32639,3.258978,21.16609
9/23/2021 8:20:00 PM,586.1979,126.2973,3572.41,45.40001,69.30002,69.30002,1004.796,16.33941,3.241135,21.16609
9/23/2021 8:21:00 PM,586.0416,120.0845,3572.41,45.40001,69.30002,69.30002,1004.796,16.2908,3.261269,21.16609
9/23/2021 8:22:00 PM,587.6041,121.5356,3572.41,45.40001,69.30002,69.30002,1004.796,16.27344,3.261269,21.16609
9/23/2021 8:23:00 PM,586.0938,122.8054,3569.155,45.3,69.30002,69.30002,1004.796,16.26042,3.247766,21.16609
9/23/2021 8:24:00 PM,586.5104,119.631,3569.155,45.3,69.30002,69.30002,1004.796,16.27344,3.259098,21.16609
9/23/2021 8:25:00 PM,584.4271,119.631,3544.56,45.3,69.30002,69.30002,1004.796,16.20313,3.242341,21.16609
9/23/2021 8:26:00 PM,584.9479,119.631,3557.581,45.3,69.30002,69.30002,1004.796,16.23785,3.262715,21.16609
9/23/2021 8:27:00 PM,585.625,122.4426,3557.581,45.3,69.5,69.5,1004.796,16.2908,3.260425,21.16609
9/23/2021 8:28:00 PM,585.6771,121.8077,3581.452,45.3,69.5,69.5,1004.796,16.1684,3.260425,21.16609
9/23/2021 8:29:00 PM,575.4166,121.8077,3531.177,45.3,69.5,69.5,1004.796,15.97049,3.241617,21.18598
9/23/2021 8:30:00 PM,578.6458,119.2682,3531.177,45.3,69.5,69.5,1004.796,16.16754,3.250418,21.18598
9/23/2021 8:31:00 PM,585.9375,120.674,3557.943,45.3,69.5,69.5,1004.796,16.25608,3.247042,21.18598
9/23/2021 8:32:00 PM,587.2396,117.817,3557.943,45.3,69.5,69.5,1004.796,16.30903,3.262474,21.148
9/23/2021 8:33:00 PM,579.5833,121.4903,3557.943,45.3,69.5,69.5,1004.796,16.07813,3.245837,21.148
9/23/2021 8:34:00 PM,583.6458,120.8101,3548.539,45.2,69.5,69.5,1004.796,16.2066,3.26151,21.148
9/23/2021 8:35:00 PM,584.9479,122.3973,3556.496,45.2,69.5,69.5,1004.796,16.2066,3.24222,21.148
9/23/2021 8:36:00 PM,578.6979,118.8147,3556.496,45.2,69.5,69.5,1004.796,16.02517,3.256205,21.16609
9/23/2021 8:37:00 PM,577.6041,124.574,3553.964,45.2,69.5,69.5,1004.796,16.05469,3.240653,21.16609
9/23/2021 8:38:00 PM,579.2708,121.2635,3535.518,45.2,69.5,69.5,1004.796,16.09549,3.266694,21.16609
9/23/2021 8:39:00 PM,578.75,120.1752,3544.922,45.2,69.5,69.5,1004.796,16.09809,3.256325,21.16609
9/23/2021 8:40:00 PM,577.6563,122.3519,3536.241,45.2,69.5,69.5,1004.796,16.04254,3.256325,21.16609
9/23/2021 8:41:00 PM,575.9896,123.9391,3536.241,45.2,69.5,69.5,1004.926,16.07813,3.256325,21.16609
9/23/2021 8:42:00 PM,580.1563,120.8101,3555.411,45.2,69.5,69.5,1004.926,16.13108,3.256325,21.16609
9/23/2021 8:43:00 PM,572.2916,116.8647,3509.476,45.2,69.5,69.5,1004.926,15.91753,3.256325,21.16609
9/23/2021 8:44:00 PM,579.2188,115.9124,3509.476,45.2,69.5,69.5,1004.926,16.00694,3.256325,21.16609
9/23/2021 8:45:00 PM,570.3646,114.3251,3496.094,45.10001,69.5,69.5,1004.926,15.86458,3.256325,21.16609
9/23/2021 8:46:00 PM,567.9688,118.9507,3481.264,45.10001,69.5,69.5,1004.926,15.77517,3.256325,21.16609
9/23/2021 8:47:00 PM,577.6041,112.4205,3502.242,45.10001,69.5,69.5,1004.926,16.0599,3.256325,21.16609
9/23/2021 8:48:00 PM,585.625,112.4205,3542.028,45.10001,69.5,69.5,1004.926,16.22049,3.256325,21.16609
9/23/2021 8:49:00 PM,585.5729,117.5903,3554.326,45.10001,69.5,69.5,1004.926,16.25608,3.241135,21.12901
9/23/2021 8:50:00 PM,586.0938,115.5042,3561.921,45.10001,69.5,69.5,1004.926,16.20313,3.256084,21.12901
9/23/2021 8:51:00 PM,577.6563,115.8217,3529.007,45.10001,69.5,69.5,1004.926,15.98958,3.256084,21.12901
9/23/2021 8:52:00 PM,582.8646,115.8217,3523.22,45.10001,69.39999,69.39999,1004.926,16.09549,3.254999,21.12901
9/23/2021 8:53:00 PM,585.9375,117.0914,3543.475,45.10001,69.39999,69.39999,1004.926,16.25608,3.254999,21.12901
9/23/2021 8:54:00 PM,587.7083,112.3751,3540.22,45.10001,69.39999,69.39999,1004.926,16.30903,3.25512,21.148
9/23/2021 8:55:00 PM,584.1666,108.2937,3514.178,45.2,69.39999,69.39999,1004.926,16.1849,3.25512,21.148
9/23/2021 8:56:00 PM,587.5521,109.5181,3530.454,45.2,69.39999,69.39999,1004.926,16.2908,3.25512,21.11093
9/23/2021 8:57:00 PM,584.8958,104.0762,3501.519,45.2,69.39999,69.39999,1004.926,16.18142,3.244872,21.11093
9/23/2021 8:58:00 PM,581.1979,107.5681,3495.732,45.2,69.39999,69.39999,1004.926,16.0599,3.257049,21.11093
9/23/2021 8:59:00 PM,583.4375,104.6658,3495.732,45.2,69.39999,69.39999,1004.926,16.16754,3.257049,21.11093
9/23/2021 9:00:00 PM,585.5729,111.6949,3521.774,45.2,69.5,69.5,1004.926,16.22049,3.264282,21.11093
9/23/2021 9:01:00 PM,566.3541,109.8809,3481.988,45.2,69.5,69.5,1004.926,15.72569,3.250298,21.11093
9/23/2021 9:02:00 PM,561.8229,109.8809,3429.543,45.2,69.5,69.5,1004.926,15.59722,3.250298,21.11093
9/23/2021 9:03:00 PM,575,109.8809,3485.605,45.2,69.5,69.5,1004.926,15.95313,3.250298,21.11093
9/23/2021 9:04:00 PM,565.8854,106.6158,3455.223,45.10001,69.5,69.5,1004.926,15.75781,3.261148,21.11093
9/23/2021 9:05:00 PM,559.3229,101.1739,3407.841,45.2,69.5,69.5,1004.926,15.52604,3.247042,21.11093
9/23/2021 9:06:00 PM,559.5833,100.1762,3397.352,45.10001,69.5,69.5,1005.035,15.52604,3.253311,21.11093
9/23/2021 9:07:00 PM,555.5729,102.6704,3397.352,45.10001,69.5,69.5,1005.035,15.47309,3.253311,21.11093
9/23/2021 9:08:00 PM,566.3541,105.346,3422.671,45.10001,69.30002,69.30002,1005.035,15.68663,3.253311,21.11093
9/23/2021 9:09:00 PM,559.7916,107.3414,3424.117,45.10001,69.30002,69.30002,1005.035,15.54514,3.260786,21.11093
9/23/2021 9:10:00 PM,568.5938,105.2553,3443.287,45.10001,69.30002,69.30002,1005.165,15.72135,3.245957,21.11093
9/23/2021 9:11:00 PM,561.25,102.7611,3413.267,45.10001,69.30002,69.30002,1005.165,15.56163,3.258013,21.11093
9/23/2021 9:12:00 PM,557.6041,103.5774,3399.884,45.10001,69.10001,69.10001,1005.165,15.50868,3.238362,21.11093
9/23/2021 9:13:00 PM,560.9896,100.2669,3399.884,45.10001,69.10001,69.10001,1005.165,15.56076,3.237639,21.11093
9/23/2021 9:14:00 PM,569.2708,100.2669,3421.947,45.10001,69.10001,69.10001,1005.165,15.79253,3.257411,21.11093
