 ,10MKD12CY021XQ01,10MKD12CY022XQ01,10MKD11CY021XQ01,10MKD11CY022XQ01,10MKC01DE502XQ01,10MKC01EU001ZQ01,10MKD12CY901XQ01,10MKD11CY901XQ01,10MBY10CE901XQ01
,VIB GEN BRG CSG EE,VIB GEN BRG CSG EE,VIB GEN BRG CSG TE,VIB GEN BRG CSG TE,REACTIVE POWER,EXC CURRENT,REL S-VIB GEN BRG EE,REL S-VIB GEN BRG TE,ACTIVE POWER
Date Time,mm/s,mm/s,mm/s,mm/s,Mvar,A,µm pk-pk,µm pk-pk,MW
9/15/2021 1:54:00 PM,1.493779,1.542969,0.6698495,0.6987847,179.2197,3846.933,26.43953,23.72685,610.9896
9/15/2021 1:55:00 PM,1.491609,1.528501,0.6835938,0.6987847,179.2197,3846.933,26.43953,22.64178,610.1041
9/15/2021 1:56:00 PM,1.477865,1.528501,0.6481481,0.6915509,180.1721,3851.996,26.43953,22.64178,610.2604
9/15/2021 1:57:00 PM,1.576968,1.610243,0.4029225,0.4448785,178.3127,3834.635,35.95197,25.17361,610.3646
9/15/2021 1:58:00 PM,1.527778,1.597222,0.4029225,0.4239005,177.043,3842.231,35.95197,23.81727,611.5625
9/15/2021 1:59:00 PM,1.576968,1.60735,0.3761574,0.4239005,180.1721,3861.039,36.63918,23.81727,612.6563
9/15/2021 2:00:00 PM,1.576968,1.599392,0.3870081,0.4304109,167.429,3805.7,36.29557,24.43215,612.5521
9/15/2021 2:01:00 PM,1.576968,1.592882,0.3877315,0.4448785,189.6047,3862.847,36.29557,24.43215,595.3646
9/15/2021 2:02:00 PM,1.576968,1.61386,0.4159433,0.4231771,205.1141,3939.164,36.29557,24.43215,600.6771
9/15/2021 2:03:00 PM,1.576968,1.61386,0.3660301,0.4231771,197.5861,3883.825,36.29557,23.2024,604.375
9/15/2021 2:04:00 PM,1.584201,1.61386,0.4014757,0.4347512,184.7523,3821.253,34.03501,23.9077,594.6875
9/15/2021 2:05:00 PM,1.576968,1.61386,0.3949653,0.4101563,189.514,3856.337,36.80194,23.9077,601.25
9/15/2021 2:06:00 PM,1.580584,1.617477,0.4202836,0.4644097,165.615,3774.957,34.21585,23.88961,606.6146
9/15/2021 2:07:00 PM,1.580584,1.617477,0.4202836,0.4521123,186.9744,3839.699,35.26476,23.88961,601.3021
9/15/2021 2:08:00 PM,1.605903,1.628327,0.4231771,0.4166667,206.5199,3943.142,35.13816,23.88961,605.5208
9/15/2021 2:09:00 PM,1.569734,1.646412,0.4087095,0.4521123,195.4094,3918.909,35.71687,24.77575,609.9479
9/15/2021 2:10:00 PM,1.618924,1.634838,0.4087095,0.4434317,215.1362,3982.205,37.88701,22.98539,609.8958
9/15/2021 2:11:00 PM,1.591435,1.628327,0.4246238,0.3877315,205.4315,3977.503,36.31366,24.2513,611.0938
9/15/2021 2:12:00 PM,1.610966,1.649305,0.4361979,0.4665799,201.3954,3951.461,36.31366,24.2513,611.9791
9/15/2021 2:13:00 PM,1.595052,1.606626,0.4217303,0.4448785,206.1571,3970.269,34.90307,24.2513,610.625
9/15/2021 2:14:00 PM,1.597222,1.650752,0.3942419,0.4311343,201.1234,3941.334,37.88701,24.2513,612.0833
9/15/2021 2:15:00 PM,1.582031,1.635561,0.4217303,0.4448785,203.028,3916.016,34.93924,24.2513,612.5
9/15/2021 2:16:00 PM,1.604456,1.635561,0.4217303,0.4521123,221.7119,4040.437,37.16363,24.2513,610.7813
9/15/2021 2:17:00 PM,1.584201,1.639902,0.4571759,0.4521123,212.8234,3988.715,36.47642,23.70877,612.6563
9/15/2021 2:18:00 PM,1.592159,1.602286,0.4144965,0.4868345,209.1501,3988.715,34.55946,25.49913,612.6563
9/15/2021 2:19:00 PM,1.592159,1.636285,0.4159433,0.4665799,209.7397,3979.673,36.89236,23.02156,612.0833
9/15/2021 2:20:00 PM,1.591435,1.650029,0.3949653,0.4456019,191.8268,3921.079,35.28284,24.43215,612.0833
9/15/2021 2:21:00 PM,1.591435,1.627604,0.4072627,0.4383681,201.1687,3910.229,35.04774,23.83536,612.8125
9/15/2021 2:22:00 PM,1.603009,1.627604,0.4434317,0.4600694,213.549,3989.8,35.22859,23.83536,613.125
9/15/2021 2:23:00 PM,1.591435,1.628327,0.4000289,0.4506655,219.3537,4031.756,35.26476,23.83536,613.2291
9/15/2021 2:24:00 PM,1.591435,1.628327,0.4282407,0.4304109,211.9164,4002.821,35.71687,23.83536,613.6458
9/15/2021 2:25:00 PM,1.591435,1.62254,0.4289641,0.4383681,204.842,3976.779,36.31366,23.83536,613.1771
9/15/2021 2:26:00 PM,1.618924,1.655093,0.4499421,0.4890046,218.9909,3999.566,36.31366,23.83536,613.1771
9/15/2021 2:27:00 PM,1.624711,1.637008,0.4361979,0.4578993,205.1141,3959.057,36.31366,23.83536,613.6458
9/15/2021 2:28:00 PM,1.626157,1.644242,0.3942419,0.4528356,205.0687,3950.738,37.47107,23.83536,613.2813
9/15/2021 2:29:00 PM,1.591435,1.606626,0.4217303,0.4593461,223.9793,4051.288,35.48177,23.83536,613.6458
9/15/2021 2:30:00 PM,1.604456,1.639902,0.4304109,0.4882812,197.6768,3930.845,34.90307,23.83536,612.2396
9/15/2021 2:31:00 PM,1.589988,1.639902,0.3927951,0.4738137,221.5305,4029.948,37.01895,23.83536,615.2083
9/15/2021 2:32:00 PM,1.604456,1.639902,0.4217303,0.4521123,218.4467,4012.948,37.72425,23.00347,613.6458
9/15/2021 2:33:00 PM,1.592882,1.621094,0.4282407,0.4665799,190.6024,3923.611,34.37862,23.92578,615.1041
9/15/2021 2:34:00 PM,1.591435,1.650029,0.4434317,0.4882812,219.3083,4019.459,34.46904,23.92578,613.5416
9/15/2021 2:35:00 PM,1.605903,1.650029,0.4412616,0.4882812,205.9304,3976.779,37.36256,23.92578,614.1666
9/15/2021 2:36:00 PM,1.605903,1.642072,0.4159433,0.4593461,222.6642,4062.5,37.39873,23.92578,613.125
9/15/2021 2:37:00 PM,1.605903,1.642072,0.4289641,0.4665799,218.8549,4044.054,34.55946,23.02156,613.4896
9/15/2021 2:38:00 PM,1.626157,1.649305,0.4231771,0.4868345,199.8082,3968.46,37.18171,23.87153,613.6458
9/15/2021 2:39:00 PM,1.597222,1.635561,0.4484954,0.4506655,191.8268,3868.996,37.18171,23.87153,601.25
9/15/2021 2:40:00 PM,1.62037,1.61386,0.4571759,0.4868345,220.4874,4011.863,36.83811,23.87153,606.5625
9/15/2021 2:41:00 PM,1.604456,1.649305,0.4217303,0.462963,230.3282,4062.862,35.57219,22.65987,610.9896
9/15/2021 2:42:00 PM,1.589988,1.634838,0.4434317,0.462963,230.3282,4067.925,35.57219,25.15553,613.9063
9/15/2021 2:43:00 PM,1.589988,1.634838,0.4644097,0.5085359,233.4573,4101.563,35.57219,24.61299,612.0313
9/15/2021 2:44:00 PM,1.597222,1.649305,0.4434317,0.4796007,238.3096,4114.945,35.08391,25.15553,613.125
9/15/2021 2:45:00 PM,1.604456,1.649305,0.4318576,0.4665799,223.163,4047.309,36.80194,23.54601,613.5938
9/15/2021 2:46:00 PM,1.604456,1.650029,0.4231771,0.495515,231.0538,4076.968,34.83073,23.72685,612.4479
9/15/2021 2:47:00 PM,1.604456,1.634838,0.4448785,0.4868345,213.9118,3996.672,36.00622,23.72685,611.9791
9/15/2021 2:48:00 PM,1.61386,1.649305,0.4361979,0.4723669,203.7083,3973.163,34.23394,23.38325,612.6563
9/15/2021 2:49:00 PM,1.629051,1.627604,0.4361979,0.4723669,193.7768,3899.016,34.72222,23.02156,611.6666
9/15/2021 2:50:00 PM,1.603733,1.650029,0.4289641,0.4665799,199.0373,3941.696,37.34447,23.02156,612.2396
9/15/2021 2:51:00 PM,1.591435,1.642072,0.4289641,0.4665799,208.0164,3977.141,37.18171,22.47902,613.6458
9/15/2021 2:52:00 PM,1.570457,1.649305,0.4231771,0.4354745,206.2478,3969.546,34.74031,24.07046,614.1666
9/15/2021 2:53:00 PM,1.61169,1.649305,0.4159433,0.4600694,188.743,3908.058,35.59028,23.50984,614.6875
9/15/2021 2:54:00 PM,1.61169,1.635561,0.4304109,0.4094329,179.1744,3877.677,35.59028,23.50984,613.8541
9/15/2021 2:55:00 PM,1.627604,1.653646,0.4571759,0.4448785,162.4859,3785.084,38.08594,23.50984,613.8541
9/15/2021 2:56:00 PM,1.604456,1.653646,0.4087095,0.4521123,167.3836,3812.934,36.16898,23.50984,609.5833
9/15/2021 2:57:00 PM,1.6182,1.653646,0.4144965,0.4521123,172.5534,3780.382,36.16898,23.50984,598.4375
9/15/2021 2:58:00 PM,1.604456,1.668837,0.4144965,0.4521123,180.0814,3830.657,38.08594,23.50984,601.9791
9/15/2021 2:59:00 PM,1.618924,1.676794,0.3804977,0.4304109,171.3743,3807.87,35.62645,23.50984,606.3021
9/15/2021 3:00:00 PM,1.591435,1.638455,0.3956887,0.4361979,168.9255,3798.828,35.93388,23.50984,608.0729
9/15/2021 3:01:00 PM,1.624711,1.662326,0.3942419,0.4361979,156.2731,3772.425,37.1998,24.08854,610.3646
9/15/2021 3:02:00 PM,1.6182,1.638455,0.4217303,0.4456019,152.6905,3719.98,36.4945,24.08854,595.2083
9/15/2021 3:03:00 PM,1.6182,1.673177,0.4217303,0.4506655,161.6696,3756.51,36.4945,23.79919,602.9166
9/15/2021 3:04:00 PM,1.589988,1.644242,0.4340278,0.4448785,154.0963,3744.574,36.4945,23.79919,605.625
9/15/2021 3:05:00 PM,1.61169,1.621094,0.4087095,0.4094329,157.951,3760.489,36.4945,23.79919,609.9479
9/15/2021 3:06:00 PM,1.6182,1.650029,0.4506655,0.4557292,154.0056,3760.489,36.4945,23.79919,608.4896
9/15/2021 3:07:00 PM,1.613137,1.664496,0.4137731,0.4050926,149.3347,3737.341,36.4945,23.79919,611.5104
9/15/2021 3:08:00 PM,1.61169,1.656539,0.3797743,0.4600694,148.2009,3737.341,36.02431,23.72685,613.8021
9/15/2021 3:09:00 PM,1.626157,1.649305,0.426794,0.4600694,152.7358,3749.277,36.02431,23.18432,613.6458
9/15/2021 3:10:00 PM,1.62037,1.663773,0.426794,0.4673032,151.1033,3763.744,36.4945,23.18432,613.6458
9/15/2021 3:11:00 PM,1.62037,1.668837,0.4470486,0.4824942,155.8196,3761.574,36.4945,23.54601,605.5208
9/15/2021 3:12:00 PM,1.60735,1.664496,0.4318576,0.4499421,157.1801,3751.808,36.4945,23.54601,610.3646
9/15/2021 3:13:00 PM,1.625434,1.647859,0.4318576,0.5193865,155.5021,3768.808,36.4945,24.37789,612.2916
9/15/2021 3:14:00 PM,1.618924,1.647135,0.4506655,0.4752604,167.565,3825.593,35.62645,24.37789,615
9/15/2021 3:15:00 PM,1.6182,1.656539,0.4427083,0.46875,171.9639,3825.593,34.93924,23.32899,613.75
9/15/2021 3:16:00 PM,1.618924,1.656539,0.3942419,0.46875,171.329,3834.997,35.26476,24.81192,613.5938
9/15/2021 3:17:00 PM,1.600839,1.664496,0.4427083,0.4738137,171.6464,3813.296,35.39135,22.84071,611.875
9/15/2021 3:18:00 PM,1.626157,1.66088,0.4427083,0.5034722,177.4511,3858.145,37.18171,23.54601,613.6979
9/15/2021 3:19:00 PM,1.626157,1.668113,0.4434317,0.4738137,177.4511,3858.145,37.09129,24.61299,613.0729
9/15/2021 3:20:00 PM,1.626157,1.662326,0.4571759,0.4738137,166.6127,3825.955,36.4945,24.61299,612.5521
9/15/2021 3:21:00 PM,1.654369,1.657263,0.4427083,0.4738137,163.665,3794.488,36.31366,23.92578,612.6041
9/15/2021 3:22:00 PM,1.649305,1.657263,0.4788773,0.5085359,164.3452,3794.488,36.31366,23.92578,613.5938
9/15/2021 3:23:00 PM,1.654369,1.689091,0.4918981,0.5374711,172.1453,3848.38,35.95197,23.92578,612.6041
9/15/2021 3:24:00 PM,1.618924,1.660156,0.4564525,0.4593461,185.4326,3878.4,35.26476,23.92578,614.2188
9/15/2021 3:25:00 PM,1.625434,1.660156,0.4564525,0.5085359,175.9546,3863.571,36.20515,23.92578,614.7396
9/15/2021 3:26:00 PM,1.618924,1.660156,0.4506655,0.4868345,162.7126,3813.296,35.40943,23.92578,614.2708
9/15/2021 3:27:00 PM,1.618924,1.649305,0.4578993,0.4796007,158.8126,3778.573,35.22859,23.92578,612.0313
9/15/2021 3:28:00 PM,1.618924,1.649305,0.4738137,0.5295139,158.8126,3786.892,35.59028,23.92578,614.7396
9/15/2021 3:29:00 PM,1.61169,1.663773,0.4636863,0.5005787,154.187,3751.447,35.59028,23.92578,613.6458
9/15/2021 3:30:00 PM,1.626157,1.656539,0.4361979,0.4868345,144.3009,3728.299,35.59028,23.92578,614.2188
9/15/2021 3:31:00 PM,1.626157,1.66522,0.4709201,0.5013021,148.473,3728.299,35.59028,23.92578,614.7396
9/15/2021 3:32:00 PM,1.626157,1.66522,0.4709201,0.5085359,145.7974,3734.809,37.1998,24.46832,614.6354
9/15/2021 3:33:00 PM,1.626157,1.663773,0.4571759,0.5244502,142.3962,3722.15,34.72222,22.71412,614.2708
9/15/2021 3:34:00 PM,1.626157,1.663773,0.4709201,0.5230035,129.0636,3669.343,37.5434,23.16623,613.5416
9/15/2021 3:35:00 PM,1.626157,1.663773,0.4788773,0.5512152,129.1543,3588.324,34.17969,22.91305,593.5416
9/15/2021 3:36:00 PM,1.598669,1.678241,0.4788773,0.5222801,141.7614,3667.535,35.77112,23.72685,600.4688
9/15/2021 3:37:00 PM,1.624711,1.672454,0.4499421,0.5099826,138.1788,3682.002,35.77112,23.72685,603.9063
9/15/2021 3:38:00 PM,1.624711,1.656539,0.4781539,0.5085359,145.9788,3720.703,35.77112,23.72685,608.2291
9/15/2021 3:39:00 PM,1.618924,1.662326,0.4788773,0.5085359,139.8567,3720.703,35.77112,24.16088,610.5729
9/15/2021 3:40:00 PM,1.625434,1.642072,0.4600694,0.5504919,136.1381,3687.427,35.77112,24.16088,609.5833
9/15/2021 3:41:00 PM,1.621817,1.675347,0.4861111,0.4796007,136.1381,3687.427,34.95732,24.16088,611.5625
9/15/2021 3:42:00 PM,1.633391,1.686198,0.4788773,0.5078125,128.5194,3687.427,35.62645,24.16088,614.1666
9/15/2021 3:43:00 PM,1.605903,1.663773,0.4926215,0.5222801,123.8938,3656.684,35.59028,24.16088,614.2188
9/15/2021 3:44:00 PM,1.6182,1.664496,0.4788773,0.5222801,123.6671,3656.684,35.66262,24.16088,613.4375
9/15/2021 3:45:00 PM,1.618924,1.663773,0.4644097,0.5222801,117.4996,3630.642,35.86155,24.16088,614.1666
9/15/2021 3:46:00 PM,1.618924,1.663773,0.4933449,0.5222801,114.0077,3630.642,35.86155,24.16088,614.3229
9/15/2021 3:47:00 PM,1.628327,1.642795,0.4933449,0.525897,109.7449,3614.366,35.86155,24.16088,613.5938
9/15/2021 3:48:00 PM,1.62037,1.662326,0.4933449,0.525897,105.346,3589.048,35.86155,24.16088,614.2188
9/15/2021 3:49:00 PM,1.591435,1.664496,0.5700231,0.5497685,106.0716,3556.496,35.04774,24.16088,596.3021
9/15/2021 3:50:00 PM,1.6182,1.663773,0.4788773,0.5230035,105.7088,3556.496,36.04239,24.16088,602.2396
9/15/2021 3:51:00 PM,1.626157,1.663773,0.4926215,0.5230035,100.7204,3545.283,36.04239,24.16088,605.4166
9/15/2021 3:52:00 PM,1.626157,1.662326,0.4781539,0.5230035,95.91339,3545.283,36.04239,24.16088,609.6354
9/15/2021 3:53:00 PM,1.613137,1.662326,0.5070891,0.5656828,92.7843,3527.561,35.59028,24.16088,607.1354
9/15/2021 3:54:00 PM,1.626157,1.662326,0.5157697,0.5374711,89.38312,3527.561,36.31366,24.16088,609.3229
9/15/2021 3:55:00 PM,1.639902,1.66956,0.5353009,0.5866609,85.57379,3503.689,34.57755,24.16088,605.7291
9/15/2021 3:56:00 PM,1.624711,1.650029,0.5208333,0.5729166,80.94818,3494.285,37.01895,24.45023,606.6666
9/15/2021 3:57:00 PM,1.624711,1.668837,0.5070891,0.5512152,78.86212,3494.285,35.26476,24.45023,609.8438
9/15/2021 3:58:00 PM,1.639902,1.663773,0.5215567,0.5512152,76.86676,3514.902,37.18171,24.45023,611.6146
9/15/2021 3:59:00 PM,1.589988,1.663773,0.5331308,0.5873842,53.19452,3372.034,35.59028,24.45023,600.6771
9/15/2021 4:00:00 PM,1.631944,1.663773,0.5331308,0.5519387,82.03656,3485.966,35.4456,24.45023,601.9271
9/15/2021 4:01:00 PM,1.631221,1.663773,0.5331308,0.5721933,90.42615,3519.604,35.77112,24.45023,603.4375
9/15/2021 4:02:00 PM,1.631221,1.676794,0.5324074,0.5729166,96.09479,3545.645,35.77112,24.45023,607.8125
9/15/2021 4:03:00 PM,1.639902,1.662326,0.5360243,0.5656828,105.0286,3567.346,35.77112,24.45023,610.9375
9/15/2021 4:04:00 PM,1.631221,1.71441,0.5353009,0.5656828,99.26923,3565.538,35.77112,24.45023,610.6771
9/15/2021 4:05:00 PM,1.631221,1.686921,0.5649595,0.5895544,97.54596,3534.794,35.59028,24.45023,598.0729
9/15/2021 4:06:00 PM,1.639902,1.663773,0.5570023,0.5721933,101.3099,3513.093,35.59028,24.45023,598.5938
9/15/2021 4:07:00 PM,1.639178,1.663773,0.5324074,0.5512152,101.3099,3545.645,37.18171,24.45023,604.5313
9/15/2021 4:08:00 PM,1.639902,1.664496,0.5425347,0.5873842,100.4483,3545.645,35.98814,24.45023,599.0625
9/15/2021 4:09:00 PM,1.604456,1.663773,0.5425347,0.5519387,94.09943,3516.348,35.98814,24.45023,604.4271
9/15/2021 4:10:00 PM,1.632668,1.663773,0.5700231,0.5881076,88.20404,3516.348,36.85619,24.45023,598.4896
9/15/2021 4:11:00 PM,1.618924,1.663773,0.5570023,0.5801504,85.43774,3485.243,36.13281,24.07046,601.875
9/15/2021 4:12:00 PM,1.633391,1.663773,0.5577257,0.5873842,80.81213,3485.243,36.13281,24.07046,602.2916
9/15/2021 4:13:00 PM,1.618924,1.650029,0.5497685,0.6495949,91.15173,3485.243,36.85619,24.79384,598.0208
9/15/2021 4:14:00 PM,1.632668,1.664496,0.5721933,0.6148727,86.88892,3507.306,36.80194,24.79384,602.3438
9/15/2021 4:15:00 PM,1.613137,1.664496,0.5642361,0.6011285,79.58771,3489.583,34.21585,24.08854,604.4791
9/15/2021 4:16:00 PM,1.633391,1.664496,0.5772569,0.6083623,74.8714,3467.52,36.65726,25.62572,604.0104
9/15/2021 4:17:00 PM,1.652922,1.664496,0.5642361,0.5989583,76.73071,3438.223,34.92115,23.02156,594.6354
9/15/2021 4:18:00 PM,1.639902,1.650029,0.5642361,0.5866609,95.41455,3523.582,37.01895,25.69806,599.0625
9/15/2021 4:19:00 PM,1.618924,1.678241,0.5642361,0.5902777,87.38776,3501.519,35.26476,26.5842,602.8646
9/15/2021 4:20:00 PM,1.668837,1.696325,0.5642361,0.5931713,80.81213,3442.563,36.00622,24.79384,593.125
9/15/2021 4:21:00 PM,1.61169,1.649305,0.5714699,0.6011285,84.39471,3476.563,36.00622,24.79384,599.0104
9/15/2021 4:22:00 PM,1.631221,1.663773,0.5714699,0.6061921,79.67841,3480.179,37.5434,24.79384,603.9583
9/15/2021 4:23:00 PM,1.616753,1.663773,0.5692998,0.6090856,79.67841,3505.859,37.01895,24.79384,608.8021
9/15/2021 4:24:00 PM,1.618924,1.656539,0.5692998,0.6090856,80.2226,3501.881,36.83811,24.79384,611.9271
9/15/2021 4:25:00 PM,1.626157,1.642072,0.5758102,0.6134259,85.1203,3522.135,37.38064,24.79384,611.9271
9/15/2021 4:26:00 PM,1.628327,1.629051,0.5642361,0.6221064,79.22491,3522.135,36.63918,24.79384,614.5313
9/15/2021 4:27:00 PM,1.653646,1.671007,0.5700231,0.5729166,71.33417,3429.181,34.92115,24.79384,594.7916
9/15/2021 4:28:00 PM,1.639902,1.671007,0.5700231,0.5917245,67.84229,3358.29,35.26476,24.08854,580.7291
9/15/2021 4:29:00 PM,1.632668,1.671007,0.5627893,0.6004051,62.80853,3338.397,35.26476,26.3491,583.4375
9/15/2021 4:30:00 PM,1.618924,1.66956,0.5627893,0.6054688,58.59106,3367.694,35.64453,24.45023,588.2813
9/15/2021 4:31:00 PM,1.636285,1.66956,0.5627893,0.6011285,67.07135,3344.184,35.64453,23.92578,580.7813
9/15/2021 4:32:00 PM,1.647135,1.663773,0.5627893,0.6076389,65.52948,3349.609,35.64453,24.99277,583.4896
9/15/2021 4:33:00 PM,1.654369,1.664496,0.5700231,0.6155961,57.09454,3260.634,35.26476,23.60026,559.8958
9/15/2021 4:34:00 PM,1.512587,1.550202,0.3580729,0.4021991,60.31433,3145.616,26.07784,23.60026,527.9166
9/15/2021 4:35:00 PM,1.506076,1.563947,0.4014757,0.5099826,59.86084,3065.321,27.85011,23.60026,502.3438
9/15/2021 4:36:00 PM,1.492332,1.528501,0.3956887,0.4673032,30.42926,2874.349,25.71615,24.43215,480.2083
9/15/2021 4:37:00 PM,1.479311,1.51548,0.4434317,0.4636863,31.60834,2794.054,25.71615,24.45023,447.5
9/15/2021 4:38:00 PM,1.479311,1.524161,0.3956887,0.4390914,49.47589,2760.778,26.96398,24.45023,421.0938
9/15/2021 4:39:00 PM,1.485098,1.524161,0.3956887,0.4456019,39.90723,2729.311,26.07784,24.45023,414.6875
9/15/2021 4:40:00 PM,1.45761,1.523438,0.3804977,0.41739,17.95825,2615.379,26.07784,24.81192,413.0729
9/15/2021 4:41:00 PM,1.491609,1.521267,0.3797743,0.4383681,25.21411,2635.995,26.07784,25.95124,421.0417
9/15/2021 4:42:00 PM,1.498119,1.521267,0.4304109,0.4231771,-2.403503,2639.25,27.14482,25.95124,432.7604
9/15/2021 4:43:00 PM,1.472801,1.508246,0.4578993,0.4890046,-15.87219,2633.102,27.14482,26.60229,455.7813
9/15/2021 4:44:00 PM,1.430121,1.487268,0.5005787,0.558449,-7.573303,2685.547,26.42144,29.60431,459.6354
9/15/2021 4:45:00 PM,1.477865,1.486545,0.5078125,0.558449,-31.47229,2685.547,26.42144,26.90972,478.6979
9/15/2021 4:46:00 PM,1.450376,1.494502,0.5353009,0.5389178,-16.59778,2818.287,26.42144,27.1629,501.7708
9/15/2021 4:47:00 PM,1.450376,1.487268,0.5844907,0.6510416,-18.185,2893.88,26.42144,27.1629,526.3021
9/15/2021 4:48:00 PM,1.463397,1.46629,0.6264467,0.6510416,-37.54907,2865.668,26.42144,27.1629,528.3854
9/15/2021 4:49:00 PM,1.433738,1.472801,0.6329572,0.666956,-39.00024,2900.029,26.42144,27.1629,536.9791
9/15/2021 4:50:00 PM,1.441696,1.437355,0.6698495,0.7219328,-29.97577,2850.116,26.42144,26.72888,524.8958
9/15/2021 4:51:00 PM,1.441696,1.465567,0.672743,0.6995081,-34.10254,2850.116,26.42144,27.94054,518.4896
9/15/2021 4:52:00 PM,1.441696,1.480035,0.6582754,0.6843171,-58.27362,2714.482,26.42144,27.94054,501.7708
9/15/2021 4:53:00 PM,1.441696,1.480035,0.6698495,0.6799768,-76.50397,2568.721,26.42144,26.72888,477.0833
9/15/2021 4:54:00 PM,1.400463,1.46629,0.7725694,0.6872106,-102.4437,2434.896,26.42144,30.07451,460.1042
9/15/2021 4:55:00 PM,1.41493,1.45544,0.5953414,0.6640625,-90.60754,2358.218,26.42144,27.57885,432.2396
9/15/2021 4:56:00 PM,1.379485,1.438079,0.6474248,0.6351273,-119.4949,2218.244,26.42144,26.90972,415.3125
9/15/2021 4:57:00 PM,1.368634,1.416377,0.6054688,0.6640625,-139.4485,2124.204,26.42144,29.1522,408.2813
9/15/2021 4:58:00 PM,1.372975,1.423611,0.6561053,0.6568287,-142.1241,2113.354,26.42144,27.95862,406.5625
9/15/2021 4:59:00 PM,1.393952,1.423611,0.6416377,0.6712963,-142.1241,2068.866,26.42144,27.61502,390.9375
9/15/2021 5:00:00 PM,1.379485,1.423611,0.6561053,0.7161458,-142.9404,2034.867,26.42144,28.84476,388.3333
9/15/2021 5:01:00 PM,1.379485,1.416377,0.6951678,0.7212095,-154.4138,2002.677,26.42144,28.84476,385.5729
9/15/2021 5:02:00 PM,1.365741,1.409143,0.7523148,0.7559317,-154.4138,2002.677,26.42144,28.84476,386.1979
9/15/2021 5:03:00 PM,1.365741,1.393229,0.7783564,0.8015046,-160.0824,1991.102,26.07784,28.84476,385.5729
9/15/2021 5:04:00 PM,1.351273,1.396123,0.7848669,0.8123553,-158.8126,1991.102,26.07784,30.59896,385.5729
9/15/2021 5:05:00 PM,1.35706,1.396123,0.8253762,0.8412905,-151.8742,2005.57,27.14482,30.59896,385.6771
9/15/2021 5:06:00 PM,1.365017,1.367911,0.859375,0.8695023,-137.7706,2037.037,26.43953,30.59896,385.625
9/15/2021 5:07:00 PM,1.344039,1.394676,0.8738425,0.8933738,-137.7706,2037.037,26.43953,30.59896,384.5313
9/15/2021 5:08:00 PM,1.344039,1.374421,0.9027777,0.9317129,-140.7637,2037.037,26.43953,30.59896,385.5729
9/15/2021 5:09:00 PM,1.329572,1.374421,0.9374999,0.9331597,-144.6637,2037.037,26.43953,31.66594,385.5729
9/15/2021 5:10:00 PM,1.329572,1.388889,0.9512442,0.9678819,-144.6637,2018.229,27.43417,31.66594,384.5313
9/15/2021 5:11:00 PM,1.345486,1.379485,0.9367766,0.9461805,-146.6591,2018.229,25.89699,31.66594,383.5417
9/15/2021 5:12:00 PM,1.336805,1.367911,0.9367766,0.9620949,-146.387,2018.229,26.60229,31.66594,385.5729
9/15/2021 5:13:00 PM,1.329572,1.367911,0.9657118,0.9953703,-147.2486,2024.016,26.60229,31.66594,387.7083
9/15/2021 5:14:00 PM,1.329572,1.367911,0.952691,0.9823495,-147.2486,2005.57,26.60229,32.69676,384.0104
9/15/2021 5:15:00 PM,1.336805,1.367911,1.064091,1.032263,-149.0172,2016.421,26.60229,32.69676,386.1458
9/15/2021 5:16:00 PM,1.321615,1.367911,1.000434,1.031539,-146.7951,2016.421,26.60229,32.19039,386.6667
9/15/2021 5:17:00 PM,1.321615,1.331018,0.9816262,1.024305,-148.6998,2016.421,26.60229,31.66594,386.7188
9/15/2021 5:18:00 PM,1.309317,1.3614,1.007668,0.9997106,-150.423,2016.421,26.89164,31.73828,385.1563
9/15/2021 5:19:00 PM,1.331018,1.3614,0.9968171,1.032263,-151.6928,2016.421,26.89164,31.14149,386.1979
9/15/2021 5:20:00 PM,1.331018,1.362124,1.014902,1.032263,-150.1056,2009.549,26.89164,33.67332,388.8542
9/15/2021 5:21:00 PM,1.321615,1.362124,1.086516,1.052517,-150.2416,2009.549,26.89164,32.00955,387.7604
9/15/2021 5:22:00 PM,1.321615,1.346209,1.022135,1.052517,-147.566,2034.867,26.89164,33.22121,389.9479
9/15/2021 5:23:00 PM,1.321615,1.353443,1.034433,1.052517,-147.566,2046.079,26.89164,33.22121,390.4167
9/15/2021 5:24:00 PM,1.313657,1.353443,1.021412,1.052517,-151.5568,2022.931,26.89164,32.0638,387.2396
9/15/2021 5:25:00 PM,1.313657,1.353443,1.001881,1.011285,-150.423,2012.804,26.89164,32.0638,386.1458
9/15/2021 5:26:00 PM,1.30787,1.360677,1.043113,1.017795,-152.2823,2012.804,26.89164,32.0638,385.4688
9/15/2021 5:27:00 PM,1.321615,1.360677,1.028646,1.094473,-151.4661,2012.804,26.89164,32.73293,386.1458
